station_id,zone_id,zone_name,zone_description,zone_design_basis,station_name
dock_street_dundee,zone_central_waterfront,Central Waterfront & City Core,"City-centre and waterfront stations around the railway, Greenmarket, Gellatly Street, Olympia, Dock Street, and Princes Street.",Grouped as the dense central charging core around the waterfront corridor and adjacent city-centre streets.,"Dock Street, Dundee"
dundee_house_depot_north_lindsay_street_dundee,zone_central_waterfront,Central Waterfront & City Core,"City-centre and waterfront stations around the railway, Greenmarket, Gellatly Street, Olympia, Dock Street, and Princes Street.",Grouped as the dense central charging core around the waterfront corridor and adjacent city-centre streets.,"Dundee House Depot, North Lindsay Street, Dundee"
dundee_railway_station,zone_central_waterfront,Central Waterfront & City Core,"City-centre and waterfront stations around the railway, Greenmarket, Gellatly Street, Olympia, Dock Street, and Princes Street.",Grouped as the dense central charging core around the waterfront corridor and adjacent city-centre streets.,Dundee Railway Station
dundee_taybridge_rail_station_south_union_street_dundee,zone_central_waterfront,Central Waterfront & City Core,"City-centre and waterfront stations around the railway, Greenmarket, Gellatly Street, Olympia, Dock Street, and Princes Street.",Grouped as the dense central charging core around the waterfront corridor and adjacent city-centre streets.,"Dundee Taybridge Rail Station, South Union Street, Dundee"
gellatly_street_car_park_dundee,zone_central_waterfront,Central Waterfront & City Core,"City-centre and waterfront stations around the railway, Greenmarket, Gellatly Street, Olympia, Dock Street, and Princes Street.",Grouped as the dense central charging core around the waterfront corridor and adjacent city-centre streets.,"Gellatly Street Car Park, Dundee"
greenmarket_150kw_bus_charger,zone_central_waterfront,Central Waterfront & City Core,"City-centre and waterfront stations around the railway, Greenmarket, Gellatly Street, Olympia, Dock Street, and Princes Street.",Grouped as the dense central charging core around the waterfront corridor and adjacent city-centre streets.,Greenmarket 150kW Bus Charger
greenmarket_multi_storey_car_park_dundee,zone_central_waterfront,Central Waterfront & City Core,"City-centre and waterfront stations around the railway, Greenmarket, Gellatly Street, Olympia, Dock Street, and Princes Street.",Grouped as the dense central charging core around the waterfront corridor and adjacent city-centre streets.,"Greenmarket Multi Storey Car Park, Dundee"
nethergate_dundee,zone_central_waterfront,Central Waterfront & City Core,"City-centre and waterfront stations around the railway, Greenmarket, Gellatly Street, Olympia, Dock Street, and Princes Street.",Grouped as the dense central charging core around the waterfront corridor and adjacent city-centre streets.,"Nethergate, Dundee"
olympia_hub,zone_central_waterfront,Central Waterfront & City Core,"City-centre and waterfront stations around the railway, Greenmarket, Gellatly Street, Olympia, Dock Street, and Princes Street.",Grouped as the dense central charging core around the waterfront corridor and adjacent city-centre streets.,Olympia Hub
olympia_multi_storey_car_park_dundee,zone_central_waterfront,Central Waterfront & City Core,"City-centre and waterfront stations around the railway, Greenmarket, Gellatly Street, Olympia, Dock Street, and Princes Street.",Grouped as the dense central charging core around the waterfront corridor and adjacent city-centre streets.,"Olympia Multi-Storey Car Park, Dundee"
princes_street_charging_hub_dundee,zone_central_waterfront,Central Waterfront & City Core,"City-centre and waterfront stations around the railway, Greenmarket, Gellatly Street, Olympia, Dock Street, and Princes Street.",Grouped as the dense central charging core around the waterfront corridor and adjacent city-centre streets.,"Princes Street Charging Hub, Dundee"
south_tay_street_car_club_public,zone_central_waterfront,Central Waterfront & City Core,"City-centre and waterfront stations around the railway, Greenmarket, Gellatly Street, Olympia, Dock Street, and Princes Street.",Grouped as the dense central charging core around the waterfront corridor and adjacent city-centre streets.,South Tay Street (Car Club / Public)
trades_lane_dundee,zone_central_waterfront,Central Waterfront & City Core,"City-centre and waterfront stations around the railway, Greenmarket, Gellatly Street, Olympia, Dock Street, and Princes Street.",Grouped as the dense central charging core around the waterfront corridor and adjacent city-centre streets.,"Trades Lane, Dundee"
balmerino_road,zone_east_corridor,East Corridor & Broughty,"Eastern Dundee stations from Queen Street and Michelin through Douglas, Whitfield, and Broughty Ferry.",Grouped as the eastern corridor spanning the major Queen Street hub and the outer eastern neighbourhood sites.,Balmerino Road
dawson_park_broughty_ferry,zone_east_corridor,East Corridor & Broughty,"Eastern Dundee stations from Queen Street and Michelin through Douglas, Whitfield, and Broughty Ferry.",Grouped as the eastern corridor spanning the major Queen Street hub and the outer eastern neighbourhood sites.,"Dawson Park, Broughty Ferry"
douglas_community_library,zone_east_corridor,East Corridor & Broughty,"Eastern Dundee stations from Queen Street and Michelin through Douglas, Whitfield, and Broughty Ferry.",Grouped as the eastern corridor spanning the major Queen Street hub and the outer eastern neighbourhood sites.,Douglas Community Library
eastern_primary_school,zone_east_corridor,East Corridor & Broughty,"Eastern Dundee stations from Queen Street and Michelin through Douglas, Whitfield, and Broughty Ferry.",Grouped as the eastern corridor spanning the major Queen Street hub and the outer eastern neighbourhood sites.,Eastern Primary School
michelin_scotland_innovation_park,zone_east_corridor,East Corridor & Broughty,"Eastern Dundee stations from Queen Street and Michelin through Douglas, Whitfield, and Broughty Ferry.",Grouped as the eastern corridor spanning the major Queen Street hub and the outer eastern neighbourhood sites.,Michelin Scotland Innovation Park
queen_street_charging_hub_dundee,zone_east_corridor,East Corridor & Broughty,"Eastern Dundee stations from Queen Street and Michelin through Douglas, Whitfield, and Broughty Ferry.",Grouped as the eastern corridor spanning the major Queen Street hub and the outer eastern neighbourhood sites.,"Queen Street Charging Hub, Dundee"
whitfield_centre_lothian_crescent_dundee,zone_east_corridor,East Corridor & Broughty,"Eastern Dundee stations from Queen Street and Michelin through Douglas, Whitfield, and Broughty Ferry.",Grouped as the eastern corridor spanning the major Queen Street hub and the outer eastern neighbourhood sites.,"Whitfield Centre, Lothian Crescent, Dundee"
alexander_street_dundee,zone_north_inner,North Inner Residential,"North-central and north-eastern inner-city stations around Coldside, Clepington, Midmill, Mill O' Mains, and Alexander Street.",Grouped as the inner northern residential belt linking Coldside/Clepington with Midmill and Mid Craigie.,Alexander Street - Dundee
caird_avenue,zone_north_inner,North Inner Residential,"North-central and north-eastern inner-city stations around Coldside, Clepington, Midmill, Mill O' Mains, and Alexander Street.",Grouped as the inner northern residential belt linking Coldside/Clepington with Midmill and Mid Craigie.,Caird Avenue
clepington_road_4th_hub,zone_north_inner,North Inner Residential,"North-central and north-eastern inner-city stations around Coldside, Clepington, Midmill, Mill O' Mains, and Alexander Street.",Grouped as the inner northern residential belt linking Coldside/Clepington with Midmill and Mid Craigie.,Clepington Road - 4th Hub
coldside_nursery,zone_north_inner,North Inner Residential,"North-central and north-eastern inner-city stations around Coldside, Clepington, Midmill, Mill O' Mains, and Alexander Street.",Grouped as the inner northern residential belt linking Coldside/Clepington with Midmill and Mid Craigie.,Coldside Nursery
derby_street,zone_north_inner,North Inner Residential,"North-central and north-eastern inner-city stations around Coldside, Clepington, Midmill, Mill O' Mains, and Alexander Street.",Grouped as the inner northern residential belt linking Coldside/Clepington with Midmill and Mid Craigie.,Derby Street
housing_office_east_midmill_road_dundee,zone_north_inner,North Inner Residential,"North-central and north-eastern inner-city stations around Coldside, Clepington, Midmill, Mill O' Mains, and Alexander Street.",Grouped as the inner northern residential belt linking Coldside/Clepington with Midmill and Mid Craigie.,"Housing Office East, Midmill Road, Dundee"
mill_o_mains_primary_school,zone_north_inner,North Inner Residential,"North-central and north-eastern inner-city stations around Coldside, Clepington, Midmill, Mill O' Mains, and Alexander Street.",Grouped as the inner northern residential belt linking Coldside/Clepington with Midmill and Mid Craigie.,Mill O Mains Primary School
rpc_dundee,zone_north_inner,North Inner Residential,"North-central and north-eastern inner-city stations around Coldside, Clepington, Midmill, Mill O' Mains, and Alexander Street.",Grouped as the inner northern residential belt linking Coldside/Clepington with Midmill and Mid Craigie.,RPC Dundee
camperdown_country_park,zone_west_lochee,West Lochee & Camperdown,"Stations serving Lochee, Menzieshill, Camperdown, and the western side of Dundee.","Grouped as the western corridor around the Lochee hub, western residential sites, and Camperdown/Ice Arena activity.",Camperdown Country Park
craigowen_road,zone_west_lochee,West Lochee & Camperdown,"Stations serving Lochee, Menzieshill, Camperdown, and the western side of Dundee.","Grouped as the western corridor around the Lochee hub, western residential sites, and Camperdown/Ice Arena activity.",Craigowen Road
deveron_terrace,zone_west_lochee,West Lochee & Camperdown,"Stations serving Lochee, Menzieshill, Camperdown, and the western side of Dundee.","Grouped as the western corridor around the Lochee hub, western residential sites, and Camperdown/Ice Arena activity.",Deveron Terrace
dundee_ice_arena_dundee,zone_west_lochee,West Lochee & Camperdown,"Stations serving Lochee, Menzieshill, Camperdown, and the western side of Dundee.","Grouped as the western corridor around the Lochee hub, western residential sites, and Camperdown/Ice Arena activity.","Dundee Ice Arena, Dundee"
lochee_charging_hub_aimer_square_dundee,zone_west_lochee,West Lochee & Camperdown,"Stations serving Lochee, Menzieshill, Camperdown, and the western side of Dundee.","Grouped as the western corridor around the Lochee hub, western residential sites, and Camperdown/Ice Arena activity.","Lochee Charging Hub, Aimer Square, Dundee"
menzieshill_community_centre,zone_west_lochee,West Lochee & Camperdown,"Stations serving Lochee, Menzieshill, Camperdown, and the western side of Dundee.","Grouped as the western corridor around the Lochee hub, western residential sites, and Camperdown/Ice Arena activity.",Menzieshill Community Centre
orleans_place_dundee,zone_west_lochee,West Lochee & Camperdown,"Stations serving Lochee, Menzieshill, Camperdown, and the western side of Dundee.","Grouped as the western corridor around the Lochee hub, western residential sites, and Camperdown/Ice Arena activity.","Orleans Place, Dundee"
