station_id,transformer_id,transformer_name,transformer_map_label,zone_id,topology_source,notes,station_name,station_capacity_kw_assumed
dundee_railway_station,tx_central_market,Central Market Feeder,T1,zone_central_waterfront,synthetic_planning_assumption,Synthetic simulator feeder assignment; not verified utility topology.,Dundee Railway Station,30
dundee_taybridge_rail_station_south_union_street_dundee,tx_central_market,Central Market Feeder,T1,zone_central_waterfront,synthetic_planning_assumption,Synthetic simulator feeder assignment; not verified utility topology.,"Dundee Taybridge Rail Station, South Union Street, Dundee",30
greenmarket_150kw_bus_charger,tx_central_market,Central Market Feeder,T1,zone_central_waterfront,synthetic_planning_assumption,Synthetic simulator feeder assignment; not verified utility topology.,Greenmarket 150kW Bus Charger,260
greenmarket_multi_storey_car_park_dundee,tx_central_market,Central Market Feeder,T1,zone_central_waterfront,synthetic_planning_assumption,Synthetic simulator feeder assignment; not verified utility topology.,"Greenmarket Multi Storey Car Park, Dundee",130
nethergate_dundee,tx_central_market,Central Market Feeder,T1,zone_central_waterfront,synthetic_planning_assumption,Synthetic simulator feeder assignment; not verified utility topology.,"Nethergate, Dundee",30
south_tay_street_car_club_public,tx_central_market,Central Market Feeder,T1,zone_central_waterfront,synthetic_planning_assumption,Synthetic simulator feeder assignment; not verified utility topology.,South Tay Street (Car Club / Public),30
dock_street_dundee,tx_central_waterfront,Central Waterfront Feeder,T2,zone_central_waterfront,synthetic_planning_assumption,Synthetic simulator feeder assignment; not verified utility topology.,"Dock Street, Dundee",30
dundee_house_depot_north_lindsay_street_dundee,tx_central_waterfront,Central Waterfront Feeder,T2,zone_central_waterfront,synthetic_planning_assumption,Synthetic simulator feeder assignment; not verified utility topology.,"Dundee House Depot, North Lindsay Street, Dundee",30
gellatly_street_car_park_dundee,tx_central_waterfront,Central Waterfront Feeder,T2,zone_central_waterfront,synthetic_planning_assumption,Synthetic simulator feeder assignment; not verified utility topology.,"Gellatly Street Car Park, Dundee",290
olympia_hub,tx_central_waterfront,Central Waterfront Feeder,T2,zone_central_waterfront,synthetic_planning_assumption,Synthetic simulator feeder assignment; not verified utility topology.,Olympia Hub,30
olympia_multi_storey_car_park_dundee,tx_central_waterfront,Central Waterfront Feeder,T2,zone_central_waterfront,synthetic_planning_assumption,Synthetic simulator feeder assignment; not verified utility topology.,"Olympia Multi-Storey Car Park, Dundee",90
princes_street_charging_hub_dundee,tx_central_waterfront,Central Waterfront Feeder,T2,zone_central_waterfront,synthetic_planning_assumption,Synthetic simulator feeder assignment; not verified utility topology.,"Princes Street Charging Hub, Dundee",360
trades_lane_dundee,tx_central_waterfront,Central Waterfront Feeder,T2,zone_central_waterfront,synthetic_planning_assumption,Synthetic simulator feeder assignment; not verified utility topology.,"Trades Lane, Dundee",30
balmerino_road,tx_east_broughty,East Broughty Feeder,T8,zone_east_corridor,synthetic_planning_assumption,Synthetic simulator feeder assignment; not verified utility topology.,Balmerino Road,30
dawson_park_broughty_ferry,tx_east_broughty,East Broughty Feeder,T8,zone_east_corridor,synthetic_planning_assumption,Synthetic simulator feeder assignment; not verified utility topology.,"Dawson Park, Broughty Ferry",30
douglas_community_library,tx_east_broughty,East Broughty Feeder,T8,zone_east_corridor,synthetic_planning_assumption,Synthetic simulator feeder assignment; not verified utility topology.,Douglas Community Library,30
whitfield_centre_lothian_crescent_dundee,tx_east_broughty,East Broughty Feeder,T8,zone_east_corridor,synthetic_planning_assumption,Synthetic simulator feeder assignment; not verified utility topology.,"Whitfield Centre, Lothian Crescent, Dundee",50
eastern_primary_school,tx_east_queen_street,East Queen Street Feeder,T7,zone_east_corridor,synthetic_planning_assumption,Synthetic simulator feeder assignment; not verified utility topology.,Eastern Primary School,50
michelin_scotland_innovation_park,tx_east_queen_street,East Queen Street Feeder,T7,zone_east_corridor,synthetic_planning_assumption,Synthetic simulator feeder assignment; not verified utility topology.,Michelin Scotland Innovation Park,30
queen_street_charging_hub_dundee,tx_east_queen_street,East Queen Street Feeder,T7,zone_east_corridor,synthetic_planning_assumption,Synthetic simulator feeder assignment; not verified utility topology.,"Queen Street Charging Hub, Dundee",350
alexander_street_dundee,tx_north_clepington,North Clepington Feeder,T5,zone_north_inner,synthetic_planning_assumption,Synthetic simulator feeder assignment; not verified utility topology.,Alexander Street - Dundee,30
caird_avenue,tx_north_clepington,North Clepington Feeder,T5,zone_north_inner,synthetic_planning_assumption,Synthetic simulator feeder assignment; not verified utility topology.,Caird Avenue,30
clepington_road_4th_hub,tx_north_clepington,North Clepington Feeder,T5,zone_north_inner,synthetic_planning_assumption,Synthetic simulator feeder assignment; not verified utility topology.,Clepington Road - 4th Hub,340
coldside_nursery,tx_north_clepington,North Clepington Feeder,T5,zone_north_inner,synthetic_planning_assumption,Synthetic simulator feeder assignment; not verified utility topology.,Coldside Nursery,30
derby_street,tx_north_midcraigie,North Mid Craigie Feeder,T6,zone_north_inner,synthetic_planning_assumption,Synthetic simulator feeder assignment; not verified utility topology.,Derby Street,30
housing_office_east_midmill_road_dundee,tx_north_midcraigie,North Mid Craigie Feeder,T6,zone_north_inner,synthetic_planning_assumption,Synthetic simulator feeder assignment; not verified utility topology.,"Housing Office East, Midmill Road, Dundee",30
mill_o_mains_primary_school,tx_north_midcraigie,North Mid Craigie Feeder,T6,zone_north_inner,synthetic_planning_assumption,Synthetic simulator feeder assignment; not verified utility topology.,Mill O Mains Primary School,30
rpc_dundee,tx_north_midcraigie,North Mid Craigie Feeder,T6,zone_north_inner,synthetic_planning_assumption,Synthetic simulator feeder assignment; not verified utility topology.,RPC Dundee,50
camperdown_country_park,tx_west_camperdown,West Camperdown Feeder,T4,zone_west_lochee,synthetic_planning_assumption,Synthetic simulator feeder assignment; not verified utility topology.,Camperdown Country Park,50
dundee_ice_arena_dundee,tx_west_camperdown,West Camperdown Feeder,T4,zone_west_lochee,synthetic_planning_assumption,Synthetic simulator feeder assignment; not verified utility topology.,"Dundee Ice Arena, Dundee",90
craigowen_road,tx_west_lochee,West Lochee Feeder,T3,zone_west_lochee,synthetic_planning_assumption,Synthetic simulator feeder assignment; not verified utility topology.,Craigowen Road,30
deveron_terrace,tx_west_lochee,West Lochee Feeder,T3,zone_west_lochee,synthetic_planning_assumption,Synthetic simulator feeder assignment; not verified utility topology.,Deveron Terrace,30
lochee_charging_hub_aimer_square_dundee,tx_west_lochee,West Lochee Feeder,T3,zone_west_lochee,synthetic_planning_assumption,Synthetic simulator feeder assignment; not verified utility topology.,"Lochee Charging Hub, Aimer Square, Dundee",440
menzieshill_community_centre,tx_west_lochee,West Lochee Feeder,T3,zone_west_lochee,synthetic_planning_assumption,Synthetic simulator feeder assignment; not verified utility topology.,Menzieshill Community Centre,30
orleans_place_dundee,tx_west_lochee,West Lochee Feeder,T3,zone_west_lochee,synthetic_planning_assumption,Synthetic simulator feeder assignment; not verified utility topology.,"Orleans Place, Dundee",30
